movieId,title,genres,year,genres_list,genre_str,imdbId,tmdbId,movie_encoded,avg_rating,num_ratings,rating_std,tags_combined,content
1353,"Mirror Has Two Faces, The (1996)",Comedy|Drama|Romance,1996.0,"['Comedy', 'Drama', 'Romance']",Comedy Drama Romance,117057,25189.0,1040,3.375,4,1.1086778913041726,personals ads,Comedy Drama Romance personals ads
1354,Breaking the Waves (1996),Drama|Mystery,1996.0,"['Drama', 'Mystery']",Drama Mystery,115751,145.0,1041,4.071428571428571,7,1.0177004891982147,religion,Drama Mystery religion
1355,Nightwatch (1997),Horror|Thriller,1997.0,"['Horror', 'Thriller']",Horror Thriller,119791,2212.0,1042,2.0,3,1.0,,Horror Thriller 
1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,1996.0,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",Action Adventure Sci-Fi Thriller,117731,199.0,1043,3.879120879120879,91,0.9897829709943136,borg,Action Adventure Sci-Fi Thriller borg
1357,Shine (1996),Drama|Romance,1996.0,"['Drama', 'Romance']",Drama Romance,117631,7863.0,1044,4.0,24,0.9555330859059091,music,Drama Romance music
1358,Sling Blade (1996),Drama,1996.0,['Drama'],Drama,117666,12498.0,1045,3.8404255319148937,47,1.0483236254524533,ex-con,Drama ex-con
1359,Jingle All the Way (1996),Children|Comedy,1996.0,"['Children', 'Comedy']",Children Comedy,116705,9279.0,1046,2.861111111111111,18,1.2579810570391277,,Children Comedy 
1361,Paradise Lost: The Child Murders at Robin Hood Hills (1996),Documentary,1996.0,['Documentary'],Documentary,117293,17204.0,1047,4.083333333333333,6,0.6645800679125629,in netflix queue,Documentary in netflix queue
1363,"Preacher's Wife, The (1996)",Drama,1996.0,['Drama'],Drama,117372,21539.0,1048,3.5,5,1.0,religion,Drama religion
1365,Ridicule (1996),Drama,1996.0,['Drama'],Drama,117477,12709.0,1049,3.5833333333333335,6,0.4915960401250875,,Drama 
1366,"Crucible, The (1996)",Drama,1996.0,['Drama'],Drama,115988,20539.0,1050,3.9,5,0.8944271909999159,arthur miller,Drama arthur miller
1367,101 Dalmatians (1996),Adventure|Children|Comedy,1996.0,"['Adventure', 'Children', 'Comedy']",Adventure Children Comedy,115433,11674.0,1051,3.074468085106383,47,0.8967254645329894,dogs remake,Adventure Children Comedy dogs remake
1370,Die Hard 2 (1990),Action|Adventure|Thriller,1990.0,"['Action', 'Adventure', 'Thriller']",Action Adventure Thriller,99423,1573.0,1052,3.4044117647058822,68,0.8431344899941735,,Action Adventure Thriller 
1371,Star Trek: The Motion Picture (1979),Adventure|Sci-Fi,1979.0,"['Adventure', 'Sci-Fi']",Adventure Sci-Fi,79945,152.0,1053,3.0444444444444443,45,0.958349802230033,,Adventure Sci-Fi 
1372,Star Trek VI: The Undiscovered Country (1991),Action|Mystery|Sci-Fi,1991.0,"['Action', 'Mystery', 'Sci-Fi']",Action Mystery Sci-Fi,102975,174.0,1054,3.3452380952380953,42,1.1555174917046074,klingons,Action Mystery Sci-Fi klingons
1373,Star Trek V: The Final Frontier (1989),Action|Sci-Fi,1989.0,"['Action', 'Sci-Fi']",Action Sci-Fi,98382,172.0,1055,2.6666666666666665,30,1.093344547181068,,Action Sci-Fi 
1374,Star Trek II: The Wrath of Khan (1982),Action|Adventure|Sci-Fi|Thriller,1982.0,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",Action Adventure Sci-Fi Thriller,84726,154.0,1056,3.7661290322580645,62,1.039063820187191,captain kirk,Action Adventure Sci-Fi Thriller captain kirk
1375,Star Trek III: The Search for Spock (1984),Action|Adventure|Sci-Fi,1984.0,"['Action', 'Adventure', 'Sci-Fi']",Action Adventure Sci-Fi,88170,157.0,1057,3.261904761904762,42,0.774896493781158,,Action Adventure Sci-Fi 
1376,Star Trek IV: The Voyage Home (1986),Adventure|Comedy|Sci-Fi,1986.0,"['Adventure', 'Comedy', 'Sci-Fi']",Adventure Comedy Sci-Fi,92007,168.0,1058,3.4767441860465116,43,1.1016950596375017,whales,Adventure Comedy Sci-Fi whales
1377,Batman Returns (1992),Action|Crime,1992.0,"['Action', 'Crime']",Action Crime,103776,364.0,1059,3.025,60,0.8802205039609224,superhero,Action Crime superhero
1378,Young Guns (1988),Action|Comedy|Western,1988.0,"['Action', 'Comedy', 'Western']",Action Comedy Western,96487,11967.0,1060,3.1,25,1.0606601717798212,,Action Comedy Western 
1379,Young Guns II (1990),Action|Western,1990.0,"['Action', 'Western']",Action Western,100994,9086.0,1061,3.0,11,1.3416407864998738,,Action Western 
1380,Grease (1978),Comedy|Musical|Romance,1978.0,"['Comedy', 'Musical', 'Romance']",Comedy Musical Romance,77631,621.0,1062,3.139705882352941,68,1.1258349745036471,high school,Comedy Musical Romance high school
1381,Grease 2 (1982),Comedy|Musical|Romance,1982.0,"['Comedy', 'Musical', 'Romance']",Comedy Musical Romance,84021,9037.0,1063,2.0789473684210527,19,1.0173926082384546,high school,Comedy Musical Romance high school
1382,Marked for Death (1990),Action|Drama,1990.0,"['Action', 'Drama']",Action Drama,100114,10173.0,1064,1.875,4,0.6291528696058958,,Action Drama 
1385,Under Siege (1992),Action|Drama|Thriller,1992.0,"['Action', 'Drama', 'Thriller']",Action Drama Thriller,105690,8845.0,1065,2.8541666666666665,24,1.0578810513666363,,Action Drama Thriller 
1387,Jaws (1975),Action|Horror,1975.0,"['Action', 'Horror']",Action Horror,73195,578.0,1066,4.0054945054945055,91,0.9204301696444425,shark,Action Horror shark
1388,Jaws 2 (1978),Horror|Thriller,1978.0,"['Horror', 'Thriller']",Horror Thriller,77766,579.0,1067,2.6176470588235294,17,1.008238125467917,,Horror Thriller 
1389,Jaws 3-D (1983),Action|Horror,1983.0,"['Action', 'Horror']",Action Horror,85750,17692.0,1068,1.4166666666666667,6,0.4915960401250875,shark,Action Horror shark
1390,My Fellow Americans (1996),Comedy,1996.0,['Comedy'],Comedy,117119,17795.0,1069,2.6666666666666665,9,1.0,,Comedy 
1391,Mars Attacks! (1996),Action|Comedy|Sci-Fi,1996.0,"['Action', 'Comedy', 'Sci-Fi']",Action Comedy Sci-Fi,116996,75.0,1070,3.0930232558139537,86,1.1795104365969125,,Action Comedy Sci-Fi 
1392,Citizen Ruth (1996),Comedy|Drama,1996.0,"['Comedy', 'Drama']",Comedy Drama,115906,13891.0,1071,4.125,4,0.8539125638299665,,Comedy Drama 
1393,Jerry Maguire (1996),Drama|Romance,1996.0,"['Drama', 'Romance']",Drama Romance,116695,9390.0,1072,3.5941176470588236,85,0.9112201319393359,sports,Drama Romance sports
1394,Raising Arizona (1987),Comedy,1987.0,['Comedy'],Comedy,93822,378.0,1073,3.9913793103448274,58,0.9619578870234048,coen brothers,Comedy coen brothers
1395,Tin Men (1987),Comedy|Drama,1987.0,"['Comedy', 'Drama']",Comedy Drama,94155,10896.0,1074,3.0,5,0.7071067811865476,,Comedy Drama 
1396,Sneakers (1992),Action|Comedy|Crime|Drama|Sci-Fi,1992.0,"['Action', 'Comedy', 'Crime', 'Drama', 'Sci-Fi']",Action Comedy Crime Drama Sci-Fi,105435,2322.0,1075,3.4782608695652173,46,0.6579135517268919,spying,Action Comedy Crime Drama Sci-Fi spying
1397,Bastard Out of Carolina (1996),Drama,1996.0,['Drama'],Drama,115633,41240.0,1076,4.0,2,0.0,,Drama 
1398,In Love and War (1996),Romance|War,1996.0,"['Romance', 'War']",Romance War,116621,26949.0,1077,2.5,1,0.0,hemingway,Romance War hemingway
1399,Marvin's Room (1996),Drama,1996.0,['Drama'],Drama,116999,9819.0,1078,3.1,5,0.7416198487095663,,Drama 
1401,Ghosts of Mississippi (1996),Drama,1996.0,['Drama'],Drama,116410,31908.0,1079,3.3333333333333335,3,1.1547005383792517,,Drama 
1405,Beavis and Butt-Head Do America (1996),Adventure|Animation|Comedy|Crime,1996.0,"['Adventure', 'Animation', 'Comedy', 'Crime']",Adventure Animation Comedy Crime,115641,3179.0,1080,2.935483870967742,31,1.2432614064351806,,Adventure Animation Comedy Crime 
1406,La Cérémonie (1995),Crime|Drama|Mystery|Thriller,1995.0,"['Crime', 'Drama', 'Mystery', 'Thriller']",Crime Drama Mystery Thriller,112769,1802.0,1081,4.5,2,0.7071067811865476,,Crime Drama Mystery Thriller 
1407,Scream (1996),Comedy|Horror|Mystery|Thriller,1996.0,"['Comedy', 'Horror', 'Mystery', 'Thriller']",Comedy Horror Mystery Thriller,117571,4232.0,1082,3.2,70,1.1960078522353836,slasher spoof,Comedy Horror Mystery Thriller slasher spoof
1408,"Last of the Mohicans, The (1992)",Action|Romance|War|Western,1992.0,"['Action', 'Romance', 'War', 'Western']",Action Romance War Western,104691,9361.0,1083,3.8333333333333335,39,0.868553950490285,hawkeye james fennimore cooper,Action Romance War Western hawkeye james fennimore cooper
1409,Michael (1996),Comedy|Drama|Fantasy|Romance,1996.0,"['Comedy', 'Drama', 'Fantasy', 'Romance']",Comedy Drama Fantasy Romance,117038,2928.0,1084,2.5,23,1.0975178606954212,,Comedy Drama Fantasy Romance 
1411,Hamlet (1996),Crime|Drama|Romance,1996.0,"['Crime', 'Drama', 'Romance']",Crime Drama Romance,116477,10549.0,1085,4.0,16,1.016530045465127,shakespeare,Crime Drama Romance shakespeare
1412,Some Mother's Son (1996),Drama,1996.0,['Drama'],Drama,117690,58102.0,1086,3.5,1,0.0,,Drama 
1413,"Whole Wide World, The (1996)",Drama,1996.0,['Drama'],Drama,118163,18451.0,1087,4.25,2,0.3535533905932738,conan,Drama conan
1414,Mother (1996),Comedy,1996.0,['Comedy'],Comedy,117091,27265.0,1088,3.0,8,0.9258200997725514,,Comedy 
1415,"Thieves (Voleurs, Les) (1996)",Crime|Drama|Romance,1996.0,"['Crime', 'Drama', 'Romance']",Crime Drama Romance,118100,49935.0,1089,2.5,2,2.1213203435596424,,Crime Drama Romance 
1416,Evita (1996),Drama|Musical,1996.0,"['Drama', 'Musical']",Drama Musical,116250,8818.0,1090,3.4166666666666665,12,1.1247895426040886,andrew lloyd weber,Drama Musical andrew lloyd weber
1417,"Portrait of a Lady, The (1996)",Drama,1996.0,['Drama'],Drama,117364,36758.0,1091,3.25,2,0.3535533905932738,,Drama 
1419,Walkabout (1971),Adventure|Drama,1971.0,"['Adventure', 'Drama']",Adventure Drama,67959,36040.0,1092,4.25,2,0.3535533905932738,,Adventure Drama 
1422,Murder at 1600 (1997),Crime|Drama|Mystery|Thriller,1997.0,"['Crime', 'Drama', 'Mystery', 'Thriller']",Crime Drama Mystery Thriller,119731,9415.0,1093,2.75,4,1.2583057392117916,,Crime Drama Mystery Thriller 
1423,Hearts and Minds (1996),Drama,1996.0,['Drama'],Drama,116506,55146.0,1094,4.0,1,0.0,in netflix queue vietnam,Drama in netflix queue vietnam
1425,Fierce Creatures (1997),Comedy,1997.0,['Comedy'],Comedy,119115,12145.0,1095,3.0,8,0.46291004988627577,,Comedy 
1426,Zeus and Roxanne (1997),Children,1997.0,['Children'],Children,120550,42424.0,1096,1.0,1,0.0,,Children 
1427,Turbulence (1997),Action|Thriller,1997.0,"['Action', 'Thriller']",Action Thriller,120390,34314.0,1097,1.0,1,0.0,,Action Thriller 
1428,Angel Baby (1995),Drama,1995.0,['Drama'],Drama,112362,2892.0,1098,3.0,2,0.0,,Drama 
1429,First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo) (1996),Action|Adventure|Comedy|Thriller,1996.0,"['Action', 'Adventure', 'Comedy', 'Thriller']",Action Adventure Comedy Thriller,116704,9404.0,1099,3.575,20,0.7992595257322145,,Action Adventure Comedy Thriller 
1430,Underworld (1996),Comedy|Thriller,1996.0,"['Comedy', 'Thriller']",Comedy Thriller,120414,85242.0,1100,3.0,3,0.5,,Comedy Thriller 
1431,Beverly Hills Ninja (1997),Action|Comedy,1997.0,"['Action', 'Comedy']",Action Comedy,118708,9622.0,1101,2.46875,16,1.2037268516292778,,Action Comedy 
1432,Metro (1997),Action|Comedy|Crime|Drama|Thriller,1997.0,"['Action', 'Comedy', 'Crime', 'Drama', 'Thriller']",Action Comedy Crime Drama Thriller,119664,8860.0,1102,2.7142857142857144,7,1.2198750911856664,,Action Comedy Crime Drama Thriller 
1437,"Cement Garden, The (1993)",Drama,1993.0,['Drama'],Drama,106535,14832.0,1103,4.25,2,1.0606601717798212,,Drama 
1438,Dante's Peak (1997),Action|Thriller,1997.0,"['Action', 'Thriller']",Action Thriller,118928,9619.0,1104,2.625,24,0.9918143234365557,,Action Thriller 
1439,Meet Wally Sparks (1997),Comedy,1997.0,['Comedy'],Comedy,119644,40506.0,1105,2.1666666666666665,3,1.0408329997330663,,Comedy 
1440,Amos & Andrew (1993),Comedy,1993.0,['Comedy'],Comedy,106266,31000.0,1106,1.5,2,0.7071067811865476,,Comedy 
1441,Benny & Joon (1993),Comedy|Romance,1993.0,"['Comedy', 'Romance']",Comedy Romance,106387,4104.0,1107,3.473684210526316,19,1.020262550775348,mental illness not seen,Comedy Romance mental illness not seen
1442,Prefontaine (1997),Drama,1997.0,['Drama'],Drama,119937,26306.0,1108,3.5,5,0.8660254037844387,,Drama 
1445,McHale's Navy (1997),Comedy|War,1997.0,"['Comedy', 'War']",Comedy War,119640,14908.0,1109,2.142857142857143,7,0.8997354108424372,,Comedy War 
1446,Kolya (Kolja) (1996),Comedy|Drama,1996.0,"['Comedy', 'Drama']",Comedy Drama,116790,784.0,1110,4.428571428571429,7,0.44986770542121873,in netflix queue,Comedy Drama in netflix queue
1447,Gridlock'd (1997),Crime,1997.0,['Crime'],Crime,119225,12489.0,1111,3.375,4,0.7499999999999999,,Crime 
1449,Waiting for Guffman (1996),Comedy,1996.0,['Comedy'],Comedy,118111,16448.0,1112,3.875,24,0.8242255917447339,mockumentary,Comedy mockumentary
1453,"Beautician and the Beast, The (1997)",Comedy|Romance,1997.0,"['Comedy', 'Romance']",Comedy Romance,118691,17894.0,1113,1.8333333333333333,3,1.2583057392117918,,Comedy Romance 
1454,SubUrbia (1997),Comedy|Drama,1997.0,"['Comedy', 'Drama']",Comedy Drama,120238,28059.0,1114,3.75,6,0.758287544405155,,Comedy Drama 
1456,"Pest, The (1997)",Comedy,1997.0,['Comedy'],Comedy,119887,17949.0,1115,2.0,1,0.0,,Comedy 
1457,Fools Rush In (1997),Comedy|Drama|Romance,1997.0,"['Comedy', 'Drama', 'Romance']",Comedy Drama Romance,119141,1968.0,1116,3.0833333333333335,12,1.0624442944398915,,Comedy Drama Romance 
1458,Touch (1997),Drama|Fantasy|Romance,1997.0,"['Drama', 'Fantasy', 'Romance']",Drama Fantasy Romance,120357,61563.0,1117,4.0,1,0.0,,Drama Fantasy Romance 
1459,Absolute Power (1997),Mystery|Thriller,1997.0,"['Mystery', 'Thriller']",Mystery Thriller,118548,66.0,1118,2.6666666666666665,12,0.912870929175277,,Mystery Thriller 
1460,That Darn Cat (1997),Children|Comedy|Mystery,1997.0,"['Children', 'Comedy', 'Mystery']",Children Comedy Mystery,120317,20735.0,1119,3.25,2,0.3535533905932738,,Children Comedy Mystery 
1461,Vegas Vacation (National Lampoon's Las Vegas Vacation) (1997),Comedy,1997.0,['Comedy'],Comedy,120434,11419.0,1120,2.3125,8,1.0329396331413978,,Comedy 
1464,Lost Highway (1997),Crime|Drama|Fantasy|Film-Noir|Mystery|Romance,1997.0,"['Crime', 'Drama', 'Fantasy', 'Film-Noir', 'Mystery', 'Romance']",Crime Drama Fantasy Film-Noir Mystery Romance,116922,638.0,1121,3.264705882352941,17,1.238921494925419,,Crime Drama Fantasy Film-Noir Mystery Romance 
1465,Rosewood (1997),Action|Drama,1997.0,"['Action', 'Drama']",Action Drama,120036,25624.0,1122,3.3333333333333335,3,1.1547005383792517,,Action Drama 
1466,Donnie Brasco (1997),Crime|Drama,1997.0,"['Crime', 'Drama']",Crime Drama,119008,9366.0,1123,3.7403846153846154,52,0.7241654061365727,mafia,Crime Drama mafia
1468,Booty Call (1997),Comedy|Romance,1997.0,"['Comedy', 'Romance']",Comedy Romance,118750,21915.0,1124,2.6,5,1.816590212458495,,Comedy Romance 
1473,Best Men (1997),Action|Comedy|Crime|Drama,1997.0,"['Action', 'Comedy', 'Crime', 'Drama']",Action Comedy Crime Drama,118702,19952.0,1125,4.0,1,0.0,,Action Comedy Crime Drama 
1474,Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997),Children|Comedy,1997.0,"['Children', 'Comedy']",Children Comedy,119432,9446.0,1126,2.1363636363636362,11,0.8686457589520912,jungle,Children Comedy jungle
1475,Kama Sutra: A Tale of Love (1996),Romance,1996.0,['Romance'],Romance,116743,28005.0,1127,4.0,1,0.0,,Romance 
1476,Private Parts (1997),Comedy|Drama,1997.0,"['Comedy', 'Drama']",Comedy Drama,119951,9403.0,1128,3.5384615384615383,26,0.9687422456265332,,Comedy Drama 
1477,Love Jones (1997),Romance,1997.0,['Romance'],Romance,119572,27322.0,1129,4.0,1,0.0,,Romance 
1479,"Saint, The (1997)",Action|Romance|Sci-Fi|Thriller,1997.0,"['Action', 'Romance', 'Sci-Fi', 'Thriller']",Action Romance Sci-Fi Thriller,120053,10003.0,1130,3.216666666666667,30,0.9347997511299645,,Action Romance Sci-Fi Thriller 
1480,Smilla's Sense of Snow (1997),Drama|Thriller,1997.0,"['Drama', 'Thriller']",Drama Thriller,120152,9311.0,1131,3.3636363636363638,11,0.5518563713009523,,Drama Thriller 
1483,Crash (1996),Drama|Thriller,1996.0,"['Drama', 'Thriller']",Drama Thriller,115964,884.0,1132,3.090909090909091,11,1.513574937328539,,Drama Thriller 
1484,"Daytrippers, The (1996)",Comedy|Drama|Mystery|Romance,1996.0,"['Comedy', 'Drama', 'Mystery', 'Romance']",Comedy Drama Mystery Romance,116041,49806.0,1133,3.6666666666666665,3,0.5773502691896258,,Comedy Drama Mystery Romance 
1485,Liar Liar (1997),Comedy,1997.0,['Comedy'],Comedy,119528,1624.0,1134,3.0337837837837838,74,0.9768942998902644,lawyer,Comedy lawyer
1487,Selena (1997),Drama|Musical,1997.0,"['Drama', 'Musical']",Drama Musical,120094,16052.0,1135,3.0,5,1.0,,Drama Musical 
1488,"Devil's Own, The (1997)",Action|Drama|Thriller,1997.0,"['Action', 'Drama', 'Thriller']",Action Drama Thriller,118972,4477.0,1136,2.8333333333333335,15,1.1751393027860064,,Action Drama Thriller 
1489,Cats Don't Dance (1997),Animation|Children|Musical,1997.0,"['Animation', 'Children', 'Musical']",Animation Children Musical,118829,24662.0,1137,3.0,2,1.4142135623730951,,Animation Children Musical 
1490,B*A*P*S (1997),Comedy,1997.0,['Comedy'],Comedy,118663,18423.0,1138,1.5,2,0.7071067811865476,,Comedy 
1493,Love and Other Catastrophes (1996),Romance,1996.0,['Romance'],Romance,116931,76996.0,1139,3.5,1,0.0,,Romance 
1495,Turbo: A Power Rangers Movie (1997),Action|Adventure|Children,1997.0,"['Action', 'Adventure', 'Children']",Action Adventure Children,120389,6499.0,1140,2.0,2,0.0,,Action Adventure Children 
1496,Anna Karenina (1997),Drama|Romance,1997.0,"['Drama', 'Romance']",Drama Romance,118623,50512.0,1141,4.0,1,0.0,tolstoy,Drama Romance tolstoy
1497,Double Team (1997),Action,1997.0,['Action'],Action,119013,9405.0,1142,4.0,3,1.0,,Action 
1498,Inventing the Abbotts (1997),Drama|Romance,1997.0,"['Drama', 'Romance']",Drama Romance,119381,12723.0,1143,3.0,5,0.7905694150420949,,Drama Romance 
1499,Anaconda (1997),Action|Adventure|Thriller,1997.0,"['Action', 'Adventure', 'Thriller']",Action Adventure Thriller,118615,9360.0,1144,1.9259259259259258,27,1.0981076704223751,,Action Adventure Thriller 
1500,Grosse Pointe Blank (1997),Comedy|Crime|Romance,1997.0,"['Comedy', 'Crime', 'Romance']",Comedy Crime Romance,119229,9434.0,1145,3.610169491525424,59,0.974094613271683,hit men reunion,Comedy Crime Romance hit men reunion
1502,Kissed (1996),Drama|Romance,1996.0,"['Drama', 'Romance']",Drama Romance,116783,21626.0,1146,2.5,2,0.7071067811865476,,Drama Romance 
1503,8 Heads in a Duffel Bag (1997),Comedy,1997.0,['Comedy'],Comedy,118541,13982.0,1147,3.0,4,1.6832508230603465,,Comedy 
1507,Paradise Road (1997),Drama|War,1997.0,"['Drama', 'War']",Drama War,119859,77223.0,1148,3.5,1,0.0,,Drama War 
1513,Romy and Michele's High School Reunion (1997),Comedy,1997.0,['Comedy'],Comedy,120032,9611.0,1149,2.9655172413793105,29,0.9722124481485388,reunion,Comedy reunion
1514,Temptress Moon (Feng Yue) (1996),Romance,1996.0,['Romance'],Romance,116295,47694.0,1150,3.0,1,0.0,,Romance 
1515,Volcano (1997),Action|Drama|Thriller,1997.0,"['Action', 'Drama', 'Thriller']",Action Drama Thriller,120461,10357.0,1151,2.1,15,0.6324555320336759,,Action Drama Thriller 
1516,Children of the Revolution (1996),Comedy,1996.0,['Comedy'],Comedy,115886,9977.0,1152,3.0,1,0.0,,Comedy 
1517,Austin Powers: International Man of Mystery (1997),Action|Adventure|Comedy,1997.0,"['Action', 'Adventure', 'Comedy']",Action Adventure Comedy,118655,816.0,1153,3.535,100,0.8911886285838546,,Action Adventure Comedy 
1518,Breakdown (1997),Action|Thriller,1997.0,"['Action', 'Thriller']",Action Thriller,118771,2163.0,1154,3.3461538461538463,13,1.0284416890093029,,Action Thriller 
1519,Broken English (1996),Drama,1996.0,['Drama'],Drama,115760,124680.0,1155,1.0,1,0.0,,Drama 
